Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,64.0,64.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1685.0,2010.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,,1061.0,1283.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,,463.0,689.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,4161.0,4564.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2190.0,2370.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1338.0,1730.0
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,699.0,699.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3515.0,5062.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1682.0,2393.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,SC,,894.0,1356.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,ST,,520.0,799.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,5222.0,5687.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,2411.0,2578.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,1506.0,1665.0
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,846.0,846.0
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OPEN,,1736.0,3698.0
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,OBC-NCL,,2281.0,2777.0
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,SC,,926.0,926.0
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,,929.0,929.0
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2935.0,5141.0
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,152.0,152.0
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2293.0,2576.0
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,942.0,1441.0
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,525.0,533.0
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4434.0,5347.0
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,153.0,153.0
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1838.0,2003.0
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,954.0,1223.0
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,235.0,259.0
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,493.0,1746.0
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,56.0,56.0
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,571.0,1032.0
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,310.0,576.0
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,230.0,237.0
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1645.0,2548.0
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1114.0,1360.0
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,653.0,699.0
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,332.0,394.0
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5248.0,6323.0
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2527.0,3052.0
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,1597.0,1827.0
Indian Institute of Technology Gandhinagar,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,37.0,969.0
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2687.0,3468.0
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1150.0,1378.0
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,49.0,49.0
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,678.0,994.0
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,334.0,348.0
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,6088.0,6872.0
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,46.0,46.0
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2555.0,2720.0
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,1443.0,1605.0
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,597.0,702.0
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5738.0,6634.0
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1938.0,2391.0
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,1101.0,1312.0
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,376.0,447.0
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1541.0,2846.0
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,719.0,1159.0
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,242.0,680.0
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,438.0,586.0
Indian Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3895.0,5316.0
Indian Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,181.0,181.0
Indian Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1340.0,2056.0
Indian Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,861.0,1130.0
Indian Institute of Technology Patna,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,475.0,576.0
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4359.0,5607.0
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,23.0,23.0
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1697.0,2225.0
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,53.0,53.0
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,1005.0,1164.0
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,516.0,613.0
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,OPEN,,1938.0,3160.0
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,OBC-NCL,,1423.0,2061.0
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,SC,,1015.0,1398.0
Indian Institute of Technology Roorkee,"Applied Mathematics (5 Years, Integrated Master of Science)",AI,ST,,710.0,868.0
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OPEN,,4778.0,9744.0
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OPEN (PwD),,53.0,53.0
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,OBC-NCL,,2480.0,4178.0
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,SC,,1757.0,2134.0
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,ST,,286.0,810.0
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,OPEN,,5301.0,5912.0
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2527.0,2945.0
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,SC,,1527.0,1667.0
Indian Institute of Technology Roorkee,"Bio Technology (4 Years, Bachelor of Technology)",AI,ST,,850.0,1026.0
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,2383.0,3793.0
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,128.0,128.0
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1442.0,1759.0
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,57.0,57.0
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,817.0,1154.0
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,445.0,616.0
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1877.0,3735.0
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,79.0,101.0
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1098.0,1428.0
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,39.0,39.0
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,497.0,712.0
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,101.0,200.0
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,294.0,482.0
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,17.0,17.0
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,127.0,230.0
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,90.0,127.0
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC (PwD),,1.0,1.0
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,68.0,142.0
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1108.0,1801.0
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,35.0,44.0
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,435.0,746.0
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,32.0,32.0
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,119.0,478.0
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,192.0,239.0
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,948.0,1333.0
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,53.0,53.0
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,329.0,650.0
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,,193.0,421.0
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,,111.0,261.0
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,,2869.0,3931.0
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,20.0,20.0
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1604.0,2209.0
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,,976.0,1163.0
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,,837.0,839.0
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,OPEN,,6185.0,6959.0
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,,3150.0,3438.0
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,SC,,1841.0,1967.0
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,ST,,72.0,907.0
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,OPEN,,4328.0,6382.0
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,,2705.0,3305.0
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,SC,,1601.0,1946.0
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,ST,,1054.0,1078.0
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1376.0,2293.0
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,49.0,62.0
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,657.0,892.0
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,237.0,464.0
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,247.0,297.0
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4222.0,5369.0
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,32.0,120.0
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2170.0,2585.0
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,SC,,1112.0,1415.0
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,,814.0,905.0
Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4628.0,6722.0
Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2787.0,3273.0
Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,1525.0,1916.0
Indian Institute of Technology Roorkee,"Polymer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,1.0,1084.0
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3498.0,4133.0
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1673.0,2083.0
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,SC,,985.0,1282.0
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,,534.0,622.0
Indian School of Mines Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OPEN,,6547.0,7891.0
Indian School of Mines Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,OBC-NCL,,3230.0,3468.0
Indian School of Mines Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,SC,,1823.0,1994.0
Indian School of Mines Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,ST,,908.0,908.0
Indian School of Mines Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OPEN,,6760.0,8007.0
Indian School of Mines Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,OBC-NCL,,3363.0,3513.0
Indian School of Mines Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,SC,,2041.0,2048.0
Indian School of Mines Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,ST,,262.0,262.0
Indian School of Mines Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,6181.0,7052.0
Indian School of Mines Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2339.0,2820.0
Indian School of Mines Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,,1484.0,1610.0
Indian School of Mines Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,,824.0,897.0
Indian School of Mines Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5926.0,6798.0
Indian School of Mines Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,168.0,168.0
Indian School of Mines Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2298.0,2545.0
Indian School of Mines Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,58.0,58.0
Indian School of Mines Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,,1018.0,1408.0
Indian School of Mines Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,,437.0,521.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,1655.0,3375.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,34.0,64.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,863.0,1276.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,30.0,30.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,,292.0,806.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,,423.0,563.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN,,2888.0,3576.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OPEN (PwD),,76.0,76.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,OBC-NCL,,1008.0,1417.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,SC,,858.0,887.0
Indian School of Mines Dhanbad,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,,426.0,426.0
Indian School of Mines Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,4273.0,5831.0
Indian School of Mines Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,116.0,133.0
Indian School of Mines Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1377.0,2234.0
Indian School of Mines Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,19.0,19.0
Indian School of Mines Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,,720.0,1250.0
Indian School of Mines Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,,386.0,603.0
Indian School of Mines Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3421.0,5272.0
Indian School of Mines Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,92.0,92.0
Indian School of Mines Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1382.0,2132.0
Indian School of Mines Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,37.0,37.0
Indian School of Mines Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,,1007.0,1320.0
Indian School of Mines Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,,600.0,715.0
Indian School of Mines Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5385.0,6158.0
Indian School of Mines Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,108.0,108.0
Indian School of Mines Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2162.0,2700.0
Indian School of Mines Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,SC,,1371.0,1571.0
Indian School of Mines Dhanbad,"Electronics and Instrumentation Engineering (4 Years, Bachelor of Technology)",AI,ST,,665.0,875.0
Indian School of Mines Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,,5420.0,6879.0
Indian School of Mines Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,50.0,50.0
Indian School of Mines Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2534.0,2913.0
Indian School of Mines Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,,1567.0,1647.0
Indian School of Mines Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,,910.0,949.0
Indian School of Mines Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,7559.0,8101.0
Indian School of Mines Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2898.0,3530.0
Indian School of Mines Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,SC,,1629.0,2016.0
Indian School of Mines Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,ST,,54.0,943.0
Indian School of Mines Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OPEN,,3580.0,4375.0
Indian School of Mines Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OPEN (PwD),,129.0,129.0
Indian School of Mines Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,OBC-NCL,,1482.0,2243.0
Indian School of Mines Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,SC,,1059.0,1493.0
Indian School of Mines Dhanbad,"Mathematics and Computing (5 Years, Integrated Master of Technology)",AI,ST,,46.0,989.0
Indian School of Mines Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,3389.0,5863.0
Indian School of Mines Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),,146.0,160.0
Indian School of Mines Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1468.0,2228.0
Indian School of Mines Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),,32.0,32.0
Indian School of Mines Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,SC,,696.0,1243.0
Indian School of Mines Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,,402.0,648.0
Indian School of Mines Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5502.0,8042.0
Indian School of Mines Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2754.0,3344.0
Indian School of Mines Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,SC,,1711.0,1888.0
Indian School of Mines Dhanbad,"Mineral Engineering (4 Years, Bachelor of Technology)",AI,ST,,917.0,1057.0
Indian School of Mines Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5528.0,7569.0
Indian School of Mines Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,1487.0,2804.0
Indian School of Mines Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,SC,,1378.0,1683.0
Indian School of Mines Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,ST,,564.0,813.0
Indian School of Mines Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,6583.0,7797.0
Indian School of Mines Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,,2400.0,3143.0
Indian School of Mines Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,SC,,1528.0,1871.0
Indian School of Mines Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,ST,,625.0,912.0
Indian School of Mines Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,OPEN,,5286.0,6831.0
